"Product GID","Product handle","Product title","Metafield namespace","Metafield key","Metafield type","Metafield value"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","810_Dimensions (W x H x D)","string","System: 27""x19""x7"" (DxWxH) Packaging: 38""x 25.2""x18""(LxWxH)"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","820_Weights","string","Gross: 51.78KG/114LBS Net: 33.9KG/75LBS"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","family","string","server"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","product series","string","DuraStreams"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","resource_Data Sheet","string","DS_DSS424S-UN_E"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","title","string","DSS424S-UN"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","171_Driver Bays","string","24 hot-swap 3.5"" 12G/6G SAS/SATA drive bay Each node: 2x internal 2.5"" 7mm for OS drive bays"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","220_Cooling","string","Each node: 4x 60mm fans"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","resource_AVL","string","DSS424S-UN-AVL"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","resource_BIOS","string","Tyan S8026GM2NRE"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","resource_Install Guide","string","DSS424S-UN-QG"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","resource_Product Brief","string","PB-DuraStreams_AMD_E"
"gid://shopify/Product/1774394802246","dss424s-un-4u-24-bays","DSS424S-UN 4U 24 BAYS 3.5"" HDD 12G SAS REDUNDANT NODE SINGLE EPYC 1200W HRP","global","processor","string","AMD"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","810_Dimensions (W x H x D)","string","System: 39” x 19” x 7-1/4” (LxWxH)<br>Packaging: 46”x 25.5”x18”(LxWxH)"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","800_Physical","string","Physical"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","740_ECCN","string","4A994"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","700_Environment","string","Environment"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","501_Power","string","1+1 1600W AC/DC 80 Plus Platinum Redundant PSU <br>Optional -48V DC input availble upon request"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","305_Expansion","string","Each node: 2x PCIe 3.0 x16 slots and 3x PCIe 3.0 x8 slots; 1x PCIe 3.0 x4 slots (in x8 slot)"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","303_Back I/O","string","VGA<br> 2x GbE RJ45<br> 1x GbE IPMI<br> 2x USB 2.0<br> 1x USB 3.0<br> 1x COM Serial (per node)"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","302_Front I/O","string","Power On/Off with LED<br> Reset Switch<br> NMI Switch<br> Locate Switch with LED<br> 4xLAN LED<br> Warning LED"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","299_Other Features","string","Dedicated GbE for IPMI 2.0"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","220_Cooling","string","4x 60mmx38mm fans (per node)"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","211_Supported OS","string","Windows 2012 R2<br> RHEL 7.4<br> SLES 12 SP2<br>Windows 2016<br> VMWare ESXi 6.5<br> FreeBSD 11<br>Centos 7.3<br> For other OS, please contact us"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","171_Driver Bays","string","48x hot-swap 3.5” 12G SAS HDD drive bays<br>2x internal 2.5” 7mm for OS drive bays<br>4x dual-port NVMe U.2 SSD days shared by 2 nodes"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","170_Storage","string","Two 36 ports Broadcom 12G SAS Expander"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","161_Network","string","Each node 2x GbE ports, 1x GbE dedicated for IPMI"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","130_System Memory","string","8x DIMMs, Up to 1TB ECC DDR4 RDIMM/RDIMM/LRDIMM 2666/2400/2133 (per node)"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","120_System Chipset","string","Intel C621 chipset"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","110_Processor","string","Dual Intel® Xeon® SP Skylake / Cascade Lake up to 140W TDP socket"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","100_System","string","System"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","processor","string","Intel"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","product series","string","DuraStreams"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","family","string","server"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","title","string","DSS448S-D5"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","resource_Data Sheet","string","DS_DSS448S-D5_E"
"gid://shopify/Product/2041801834566","dss448s-d5","DSS448S-D5 4U 48 BAYS SAS DUAL INTEL XEON","global","820_Weights","string","Net Weight: 40lbs with SSDs<br> Gross Weight: 55lbs"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","100_System","string","System"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","110_Processor","string","Each Node: Supports Single Socket AMD ROME &trade; up to 205W TDP socket SP3"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","120_System Chipset","string","N/A"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","130_System Memory","string","Each Node: Supports up to 8x DIMMs DDR4 2666/3200 MHz"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","161_Network","string","Each node 2x GbE ports, 1x GbE dedicated for IPMI"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","170_Storage","string","Two 36 ports Broadcom 12G SAS Expander"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","171_Driver Bays","string","48x hot-swap 3.5&quot; 12G SAS HDD drive bays
2x internal 2.5&quot; 7mm for OS drive bays
4x dual-port NVMe U.2 SSD days shared by 2 nodes"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","211_Supported OS","string","Windows 2012 R2, RHEL 7.4, SLES 12 SP2; Windows 2016, VMWare ESXi 6.5, FreeBSD 11; Centos 7.3; For other OS please contact us"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","220_Cooling","string","4x 60mmx38mm fans (per node)"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","299_Other Features","string","Dedicated GbE for IPMI 2.0"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","302_Front I/O","string","Power On/Off with LED, Reset Switch, NMI Switch, Locate Switch with LED, 4xLAN LED, Warning LED 1x USB 3.0"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","303_Back I/O","string","VGA, 2x GbE RJ45, 1x GbE IPMI, 2x USB 2.0, 1x USB 3.0, 1x COM Serial (per node)"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","305_Expansion","string","Each Node: 5x PCIe 3.0/4.0 x16"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","501_Power","string","1+1 1600W AC/DC 80 Plus Platinum Redundant PSU
Optional -48V DC input availble upon request"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","700_Environment","string","Environment"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","740_ECCN","string","4A994"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","800_Physical","string","Physical"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","810_Dimensions (W x H x D)","string","System: 39&quot; x 19&quot; x 7-1/4&quot; (LxWxH)
Packaging: 46&quot;x 25.5&quot;x18&quot;(LxWxH)"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","820_Weights","string","Net Weight: 40lbs with SSDs; Gross Weight: 55lbs"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","family","string","server"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","processor","string","AMD"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","product series","string","DuraStreams"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","resource_Data Sheet","string","DS_DSS448S-UR_E"
"gid://shopify/Product/3946157310022","dss448s-ur","DSS448S-UR 4U 48 BAYS SAS DUAL 2ND GEN AMD EPYC","global","title","string","DSS448S-UR"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","170_Storage","string","48x 3.5"" 12/6Gbps SAS/SATA Trayless bays"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","700_Environment","string","Environment"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","800_Physical","string","Physical"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","810_Dimensions (W x H x D)","string","System: 29""x19""x7"" (LxWxH) Packaging: 45.5“x25""x23"" (LxWxH) palletized"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","820_Weights","string","108lbs w/o Hard Drives"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","family","string","server"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","product series","string","ScaleStreams"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","title","string","eDrawer4048J-S3"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","220_Cooling","string","Six 80mm hot-swap exhaust fan modules with Smart Fan Control for optimal cooling"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","resource_BIOS","string","JNM-2.0.5-BIOS"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","301_I/O","string","8x 12Gbps SAS SFF8644 for Uplink 4x 12Gbps SAS SFF8644 for Downlink"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","115_Expander","string","Two LSI SAS 12Gbps Expander"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","172_Enclosure Management","string","Web GUI Ethernet Mgmt Port, HDD Status/ Identifier LEDs, Smart Fan, Thermal Monitor, HDD Monitor, Voltage Monitor, Inband SES3 Support"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","resource_Firmware","string","eDrasw48&72-Beta2"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","resource_MFG file","string","sas3-MFG-File"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","169_Controller Support","string","12 & 6Gb/s Host-based RAID Controller cards and HBAs with external connectivity"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","resource_Data Sheet","string","DS_eDrawer4048J-S3_E"
"gid://shopify/Product/1774395392070","edrawer4048j-s3-4u-48-bays","eDrawer4048J-S3 4U 48 BAYS 3.5"" HDD 12G SAS DUAL EXPANDER JBOD 1100W HRP","global","processor","string","JBOD"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","110_Processor","string","Supports Dual Intel Xeon SP (Skylake) up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","120_System Chipset","string","Intel C621 chipset"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","130_System Memory","string","Supports 12x DDR4 ECC RDIMM/LRDIMM 2133/2400/2666 MT/s (optional 16x DIMMs up to 2 TB)"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","170_Storage","string","Two 36 ports 12G SAS Expander 6 SFF8643 24 PORTS 12G SAS To HBA/RAID up to 19GB/s band with throughput"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","305_Expansion","string","4 PCIe Gen3 x16 slots, 3x PCIe Gen3 x8 slots"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","700_Environment","string","Environment"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","800_Physical","string","Physical"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","810_Dimensions (W x H x D)","string","System: 34.5""x19""x7"" (LxWxH) Packaging: 47.6“x24.8""x13.6""(LxWxH)"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","820_Weights","string","Gross Weight: 51.78KG/114LBS Net: 33.9KG/75LBS"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","BACK-I/O","string","DB15 VGA, 2x RJ45 1GbE/10GbE, 1x RJ45 MGMT, 2x USB 2.0, 2x USB 3.0"
"gid://shopify/Product/1774396735558","edrawer4048s-d5-4u-48-bays","eDrawer4048S-D5 4U 48 Bays 3.5"" HDD 12G SAS Dual XeonSP","global","CPU","string","Support Dual Intel® Xeon® E5-2600v3/v4 up to 145W TDP socket R3"
